gene,protein,r1,r2,p1,p2,Class.pr
CCR4,HTB2,0.3645056208776653,0.19137314,0.41119557979833304,0.0430845,No effect
CCR4,RNR2,-0.8322155824456928,-0.23860408,0.053651372066754466,3.73026e-5,No effect
CCR4,SSA1,0.4372669159042158,0.080766799,0.6272291973587226,0.729627,No effect
CCR4,TDH1,1.8199634296543281,0.023766327,0.06236943792105203,0.939995,No effect
CCR4,TDH2,-0.44002391546142533,0.35802485,0.6258416903989188,0.128269,No effect
CCR4,TDH3,0.10510786420728209,0.15444063,0.9010919300405122,0.567595,No effect
CCR4,YHB1,0.4778085426217881,0.25962803,0.11095874217641984,0.0368917,No effect
FUN30,ENO2,0.20999397782960727,0.071597937,0.8251269356380656,0.910811,No effect
FUN30,FAS1,0.7588197290051361,-0.2623738,0.24298334450057105,0.0314944,No effect
FUN30,FAS2,0.7272222701306462,0.077188299,0.5999765098185464,0.68031,No effect
FUN30,HTB2,-0.4101605843907965,0.24682153,0.3255936088859354,0.0300832,No effect
FUN30,RNR2,-0.07833166900340983,0.20351441,0.899374302359306,0.115963,No effect
FUN30,SSA1,-0.25343612712940367,-0.043595358,0.8277490868548997,0.940676,No effect
FUN30,TDH1,-0.7422405849357211,0.24002118,0.4548900234768679,0.53809,No effect
FUN30,TDH2,0.33831675080771856,0.25813295000000003,0.6797001942527604,0.546901,No effect
FUN30,TDH3,0.2870313376029002,0.071639122,0.8641766070369865,0.917741,No effect
FUN30,YHB1,0.3334867083272169,0.13451011,0.46162464095810496,0.754931,No effect
PSK1,ENO2,0.3899869542202534,-0.10780951,0.7177710338091552,0.999262,No effect
PSK1,FAS1,-0.7440980772910354,-0.033974194,0.2562176487407802,0.999262,No effect
PSK1,FAS2,-0.43717223109899284,0.0011392791,0.7979540627457498,0.999262,No effect
PSK1,HTB2,0.2688964687460927,0.014840871,0.708496512063014,0.999262,No effect
PSK1,RNR2,0.3905269539791178,-0.030970004,0.6992894791008433,0.999262,No effect
PSK1,SSA1,-0.4999356127539657,0.20380255,0.8115077460274575,0.999262,No effect
PSK1,TDH1,-0.48551205746282977,0.081816811,0.6091044331348477,0.999262,No effect
PSK1,TDH2,0.20236487821868554,0.025170576,0.9247091210121432,0.999262,No effect
PSK1,TDH3,-0.16282084582910641,0.29413548,0.9010919300405122,0.999262,No effect
PSK1,YHB1,0.13994190043444482,0.014055295,0.8827424650629928,0.999262,No effect
NTG1,ENO2,0.02540554628493835,0.22441078,0.9382196337847281,0.917729,No effect
NTG1,FAS1,0.06351389923941463,0.14405943,0.89671937872651,0.898641,No effect
NTG1,FAS2,0.16456272361790258,-0.028350139,0.9886008371553309,0.978001,No effect
NTG1,HTB2,0.029121207018293682,0.010880072,0.8494354951179548,0.995107,No effect
NTG1,RNR2,-0.26472626872698035,0.041789673,0.8750569206536146,0.971533,No effect
NTG1,SSA1,0.216894109863777,0.086362579,0.8511610768673987,0.971533,No effect
NTG1,TDH1,0.12484262561338079,0.2182728,0.8151737626176805,0.918106,No effect
NTG1,TDH2,-0.04014253932147966,-0.37405251,0.9592047528488279,0.83965,No effect
NTG1,TDH3,-0.6909373125854125,0.2094908,0.2640212754193259,0.937027,No effect
NTG1,YHB1,-0.13788009838122606,0.37838954,0.9217822573223307,0.694298,No effect
SWC3,ENO2,-0.2658772018053281,-0.086136713,0.8251269356380656,0.69357,No effect
SWC3,FAS1,0.25141739332040397,-0.071550082,0.8992092772273634,0.404573,No effect
SWC3,FAS2,0.32241955311064957,-0.016055313,0.8880384847128813,0.881198,No effect
SWC3,HTB2,0.46280328644457247,0.12879489,0.5503505210402911,0.0637065,No effect
SWC3,RNR2,-0.17597733702969934,-0.022640937,0.899374302359306,0.822159,No effect
SWC3,SSA1,-0.3534805530233731,0.014155302,0.7423378059869873,0.95578,No effect
SWC3,TDH1,-0.179888744118675,0.013540869,0.8317067851880496,0.960757,No effect
SWC3,TDH2,0.06621976351410239,-0.028907879,0.957552913083892,0.92112,No effect
SWC3,TDH3,0.11219630931334788,-0.33540612,0.9010919300405122,0.0587187,No effect
SWC3,YHB1,0.16085706192668953,-0.2711687,0.8981323646314735,0.0557601,No effect
SPO7,ENO2,0.1735597391024655,0.11379383,0.8013717930236003,0.935529,No effect
SPO7,FAS1,-0.05165406045503464,-0.10940078,0.89671937872651,0.626593,No effect
SPO7,FAS2,0.045571758011722564,-0.064600601,0.9957617939713213,0.842221,No effect
SPO7,HTB2,-0.027526654318627785,0.045205298,0.8316132491251287,0.952182,No effect
SPO7,RNR2,0.10837903992102865,0.028696443,0.8988962615440819,0.954427,No effect
SPO7,SSA1,0.05340418576047269,-0.14179933,0.8939585038427454,0.895277,No effect
SPO7,TDH1,-0.0861842945397972,0.084295622,0.7954701948852111,0.978424,No effect
SPO7,TDH2,0.039132189974544755,0.2298955,0.957552913083892,0.779481,No effect
SPO7,TDH3,0.18052013849158358,0.077899242,0.9010919300405122,0.980064,No effect
SPO7,YHB1,0.014745447922896759,-0.0026006363,0.9520188640488293,0.998295,No effect
VPS8,ENO2,-0.1950052854158861,0.23275898,0.8778964849175108,0.337686,No effect
VPS8,FAS1,-0.2703721085933913,-0.15670753,0.8881501277296744,0.0710979,No effect
VPS8,FAS2,-0.34415049002721426,-0.086482863,0.9519194585064316,0.3266,No effect
VPS8,HTB2,-0.385551984721547,0.059341432,0.7311683987779293,0.621865,No effect
VPS8,RNR2,-0.2069078023000814,0.2880632,0.8631375463281619,2.03426e-6,No effect
VPS8,SSA1,-0.4528173492320379,-0.16858482,0.511062908055078,0.491475,No effect
VPS8,TDH1,-0.5896313140702246,0.23162901,0.7440155491811998,0.415901,No effect
VPS8,TDH2,0.5533900084942484,0.16246787,0.7800842275797273,0.573919,No effect
VPS8,TDH3,0.11900940590063966,0.46457418,0.9010919300405122,0.0721768,No effect
VPS8,YHB1,-0.2315925685817155,-0.074883173,0.7662558438748281,0.640714,No effect
NUP60,ENO2,0.1925034090036873,0.14323667,0.8778964849175108,0.624698,No effect
NUP60,FAS1,-0.14906679816453294,-0.46898043,0.9003483228857104,1.13475e-8,No effect
NUP60,FAS2,0.33400605871409855,-0.22021079,0.9542913438628674,0.00689865,No effect
NUP60,HTB2,-0.41480433348187135,-0.071024109,0.718029193182177,0.582328,No effect
NUP60,RNR2,0.03318555416130422,0.44660561,0.9136999700733112,3.48867e-13,No effect
NUP60,SSA1,-0.6392557228899121,0.037410338,0.8195570092999944,0.908246,No effect
NUP60,TDH1,1.0390923794574332,0.14199511,0.45492518003489396,0.677149,No effect
NUP60,TDH2,-0.46045007765623186,0.20066756,0.7793047356016466,0.509978,No effect
NUP60,TDH3,-0.18194917999423726,0.55822844,0.9010919300405122,0.0376932,Study 2 only
NUP60,YHB1,-0.35577341216585456,-0.49229972,0.6755147868966179,1.55658e-4,No effect
SWD1,ENO2,-0.4507068355488673,0.11862551,0.554678976938584,0.743204,No effect
SWD1,FAS1,0.3457492148759719,0.032552276,0.8981311760846564,0.831116,No effect
SWD1,FAS2,0.40321518865717537,0.025992632,0.90397537927815,0.824312,No effect
SWD1,HTB2,-0.4648963703914142,-0.12575071,0.604012504260967,0.241824,No effect
SWD1,RNR2,0.5572394357075167,0.095681419,0.8196292931573967,0.544423,No effect
SWD1,SSA1,0.4500605204491391,-0.26663698,0.8205501940392067,0.177391,No effect
SWD1,TDH1,-0.6745775670665479,-0.27454501,0.33674510507764377,0.328854,No effect
SWD1,TDH2,-0.3995485982359483,-0.017241838,0.8887565876474265,0.964542,No effect
SWD1,TDH3,0.6920378674578581,0.21777667,0.7383345915754062,0.461561,No effect
SWD1,YHB1,0.2636357012605488,0.81145459,0.8981323646314735,7.41951e-5,Study 2 only
KIN3,ENO2,-0.4749060697984882,-0.043003671,0.40759300207154586,0.931765,No effect
KIN3,FAS1,0.5249705983365325,0.0023208712,0.6264894703786554,0.992552,No effect
KIN3,FAS2,0.934577563747006,0.081271446,0.3989856709773778,0.504524,No effect
KIN3,HTB2,0.8371989224868599,0.064731126,0.24333199121041013,0.718153,No effect
KIN3,RNR2,0.2572823176635349,0.059050646,0.8631375463281619,0.552243,No effect
KIN3,SSA1,-0.2671392892672727,0.019773069,0.8977618017434713,0.972975,No effect
KIN3,TDH1,0.8811824352848127,0.054223347,0.7046453758666649,0.924842,No effect
KIN3,TDH2,-0.42664715585965113,0.13905031,0.8799794318277099,0.75178,No effect
KIN3,TDH3,0.5608749687367978,0.18384853,0.7048417927696033,0.672707,No effect
KIN3,YHB1,-0.19345981992229883,-0.13246089,0.8981323646314735,0.508202,No effect
YAT1,ENO2,-0.27376328800562466,-0.042878823,0.7152842111008235,0.990566,No effect
YAT1,FAS1,0.43796668235700975,-0.053601503,0.6348741671641053,0.9275,No effect
YAT1,FAS2,0.675517900858217,-0.11521924,0.8213113893160183,0.702255,No effect
YAT1,HTB2,0.37193879089141507,-0.089057088,0.5518990383344028,0.80451,No effect
YAT1,RNR2,-0.30269398077337756,-0.023862227,0.6001059560240416,0.982578,No effect
YAT1,SSA1,0.16211454565439917,-0.067382425,0.9051857349305376,0.975595,No effect
YAT1,TDH1,0.9381345092409977,-0.091788116,0.5393235417800964,0.958638,No effect
YAT1,TDH2,-0.37664168427238776,-0.2426541,0.487813126426249,0.791746,No effect
YAT1,TDH3,0.36262872567011667,-0.14822658,0.885442991850608,0.91499,No effect
YAT1,YHB1,-0.359959222506651,0.13323471,0.4277577874013913,0.892042,No effect
SWH1,ENO2,0.22967100045058017,-0.15360056,0.7884548759191062,0.99885,No effect
SWH1,FAS1,-0.5087876791336822,0.056500294,0.8364732399203086,0.99885,No effect
SWH1,FAS2,-0.21559032390104105,-0.039299996,0.9835550970677007,0.99885,No effect
SWH1,HTB2,0.7351936002667393,0.034103,0.3789558669377389,0.99885,No effect
SWH1,RNR2,-0.34557930967477635,-0.038600409,0.6882662886083875,0.99885,No effect
SWH1,SSA1,-0.4100823893108635,0.1852957,0.5345186558828973,0.99885,No effect
SWH1,TDH1,-0.23877246087610535,0.29129707,0.7908668160132394,0.99885,No effect
SWH1,TDH2,0.26970335435284615,0.12269922,0.8100341549351016,0.99885,No effect
SWH1,TDH3,-0.40207669357916115,0.015497569,0.8334195124842612,0.99885,No effect
SWH1,YHB1,0.3393621426902455,0.14000639,0.7570290090928502,0.99885,No effect
PEX2,ENO2,0.10284842073994607,-0.050873001,0.913248821187886,0.999496,No effect
PEX2,FAS1,0.0932064963378603,0.033539293,0.89671937872651,0.999496,No effect
PEX2,FAS2,-0.2833279993921122,0.0026953204,0.9835550970677007,0.999496,No effect
PEX2,HTB2,0.2625846283513314,-0.037217055,0.564428342920733,0.999496,No effect
PEX2,RNR2,0.23804467899699608,-0.040642314,0.875121709377416,0.999496,No effect
PEX2,SSA1,0.06220158172886617,0.078186254,0.8942855008004571,0.999496,No effect
PEX2,TDH1,-0.304304701202729,-0.02606404,0.6824983792120074,0.999496,No effect
PEX2,TDH2,-0.24693334899814495,-0.10962024,0.9211428241194016,0.999496,No effect
PEX2,TDH3,-0.02259586961374874,-0.10118954,0.9035285260128316,0.999496,No effect
PEX2,YHB1,0.008141191248235254,-0.024823272,0.9533399669733418,0.999496,No effect
RCY1,ENO2,0.2665986882287237,-6.6090569e-4,0.8488294918777325,0.998163,No effect
RCY1,FAS1,-0.24513121901499657,-0.097642349,0.89671937872651,0.267944,No effect
RCY1,FAS2,-0.17121609624117126,0.043750446,0.9865732376289147,0.625205,No effect
RCY1,HTB2,-0.08347720752529524,-0.15761003,0.8497651630830051,0.114246,No effect
RCY1,RNR2,-0.4150009935798024,0.54982686,0.8263870971278999,2.18285e-19,Study 2 only
RCY1,SSA1,-0.15747254386453188,0.23102682,0.8942855008004571,0.296312,No effect
RCY1,TDH1,0.448419506302423,0.10732631,0.6824983792120074,0.708498,No effect
RCY1,TDH2,-0.3772959026687688,-0.13561296,0.8450959033722706,0.618163,No effect
RCY1,TDH3,-0.49813695526428037,0.46139235,0.7951008478373119,0.0663875,No effect
RCY1,YHB1,-0.2877178743070569,-1.5755809,0.850155716570072,5.44198e-35,Study 2 only
UBP12,ENO2,0.20932738031561204,0.030562089,0.8509294418391938,0.999771,No effect
UBP12,FAS1,-0.5590388845654363,-0.13243875,0.45848962326903847,0.999771,No effect
UBP12,FAS2,-0.21735364039532667,-0.044215552,0.9835550970677007,0.999771,No effect
UBP12,HTB2,0.27241101374739474,0.055723204,0.5931476929157106,0.999771,No effect
UBP12,RNR2,0.3052417408087372,-0.099203892,0.8694724304851071,0.999771,No effect
UBP12,SSA1,0.5886110094159003,0.399543,0.6938760522920904,0.999771,No effect
UBP12,TDH1,-0.3584605461408349,0.24827979,0.7827003382846405,0.999771,No effect
UBP12,TDH2,0.4693723071519771,0.10343721,0.8450959033722706,0.999771,No effect
UBP12,TDH3,0.35003568421954884,0.13663765,0.9010919300405122,0.999771,No effect
UBP12,YHB1,-0.6190984218880886,-0.010230269,0.39159681500678983,0.999771,No effect
SWE1,ENO2,-0.3411571184599745,0.18950199,0.6351652638515897,0.853592,No effect
SWE1,FAS1,0.45398189804703126,-0.098999915,0.6557396829313502,0.742268,No effect
SWE1,FAS2,-0.12961711137900322,-0.089899807,0.9897278372379387,0.765062,No effect
SWE1,HTB2,0.5283065653214697,-0.062000329,0.5531317988061235,0.912416,No effect
SWE1,RNR2,0.38311227905059,0.094803576,0.33138753537363547,0.60885,No effect
SWE1,SSA1,-0.2534614119767148,-0.092400158,0.8195570092999944,0.958164,No effect
SWE1,TDH1,-0.5073210966425958,-0.086799985,0.38660350373751073,0.975856,No effect
SWE1,TDH2,0.23514669972374388,0.023198566,0.9119931572097898,0.989323,No effect
SWE1,TDH3,-0.5429598053269483,0.25290003,0.8158864648827338,0.797062,No effect
SWE1,YHB1,-0.9276097436327467,0.16549394,0.021649198262087114,0.698688,Study 1 only
ATG27,ENO2,0.047539129690261875,0.025950124,0.9331079058336442,0.997255,No effect
ATG27,FAS1,0.19256310492579065,0.065434446,0.8569963000479726,0.834899,No effect
ATG27,FAS2,0.24867140681006011,0.18959055,0.9841180642822459,0.0478114,No effect
ATG27,HTB2,-0.1284150079353114,0.077448107,0.7506111486452064,0.695174,No effect
ATG27,RNR2,-0.3167409489251348,0.10756736,0.8601126751676407,0.486035,No effect
ATG27,SSA1,-0.057207754247028945,-0.11025079,0.8983428171002298,0.912853,No effect
ATG27,TDH1,0.027763858673670316,0.046323417,0.8537003760352623,0.997255,No effect
ATG27,TDH2,-0.15031406092743244,0.16046847,0.9370878558708492,0.827093,No effect
ATG27,TDH3,0.03871729596988236,-0.059119128,0.9035285260128316,0.996761,No effect
ATG27,YHB1,-0.3438902450609081,0.26326281,0.6001961406572908,0.308734,No effect
SWI3,ENO2,0.14872526682467865,-0.40209798,0.887956156409248,0.00243725,No effect
SWI3,FAS1,0.8775014294580321,-0.17258092,0.27432302775872425,0.00503574,No effect
SWI3,FAS2,0.20534605847034382,-0.0082178687,0.9863048109504592,0.908152,No effect
SWI3,HTB2,0.4113991934577811,0.10430982,0.30424516836056825,0.0841699,No effect
SWI3,RNR2,-0.318915221490298,-0.0091177299,0.8838794204321081,0.900636,No effect
SWI3,SSA1,-0.5068620529371197,0.33817907,0.4488236948750309,0.00849508,No effect
SWI3,TDH1,-0.4019536367731909,-0.30322805,0.5382443668337993,0.0270754,No effect
SWI3,TDH2,0.8795802373858964,-0.26136704,0.16713254158319263,0.0944706,No effect
SWI3,TDH3,0.2964686696647086,-0.090498759,0.9010919300405122,0.600228,No effect
SWI3,YHB1,-0.3056728731765219,-2.0103436,0.356552288190372,0,Study 2 only
SET2,ENO2,-0.18597229496054968,0.014026721,0.9132401020874646,0.970347,No effect
SET2,FAS1,0.6879571412694989,0.053166957,0.7404487323884329,0.638016,No effect
SET2,FAS2,-0.3154937167200262,0.019929597,0.9835550970677007,0.866724,No effect
SET2,HTB2,0.22179683340466666,0.19992671,0.7095327820334936,0.0636886,No effect
SET2,RNR2,-0.5409851340784735,-0.21762666,0.5265994819404566,5.12142e-4,No effect
SET2,SSA1,0.4407672619171584,0.28033873,0.6338413901933604,0.253097,No effect
SET2,TDH1,1.0804354225220896,0.023255352,0.0036057868385841467,0.95467,Study 1 only
SET2,TDH2,-0.5927673588838098,0.099806875,0.471115648399796,0.774659,No effect
SET2,TDH3,0.2721532918979524,0.27375458,0.9010919300405122,0.371694,No effect
SET2,YHB1,0.20246797361315788,-1.0673189,0.8981323646314735,1.36702e-17,Study 2 only
HAL5,ENO2,0.16151144922876676,0.20263713,0.8778964849175108,0.993907,No effect
HAL5,FAS1,0.28658211742317646,-0.054327879,0.8093853386863399,0.997954,No effect
HAL5,FAS2,0.3093213939145689,-0.0099585912,0.8842213958913957,0.999539,No effect
HAL5,HTB2,0.05743526728359526,0.0089457706,0.853394372986926,0.999539,No effect
HAL5,RNR2,0.6345506875969364,0.01985845,0.003012568510783289,0.997954,Study 1 only
HAL5,SSA1,-0.1699875738959556,-0.31782406,0.8942855008004571,0.859737,No effect
HAL5,TDH1,-0.36584054295622764,-0.09690464,0.6924736907149762,0.997954,No effect
HAL5,TDH2,0.3122956865673997,0.17102744,0.6662430557011657,0.997954,No effect
HAL5,TDH3,0.5391242186190484,0.14662916,0.6170286863707221,0.997954,No effect
HAL5,YHB1,-0.13704282592432007,0.12771251,0.8974672674295241,0.993907,No effect
TPK1,ENO2,0.39145303235469037,0.17316582,0.6351652638515897,0.927876,No effect
TPK1,FAS1,-0.3963207600142916,-0.0082672014,0.3705694776496456,0.992133,No effect
TPK1,FAS2,-0.2061467793943865,-0.034005213,0.9835550970677007,0.969157,No effect
TPK1,HTB2,0.45404944253259205,-0.213683,0.5609293608948231,0.371468,No effect
TPK1,RNR2,0.11685317455130462,0.023908233,0.8977540614829878,0.97705,No effect
TPK1,SSA1,-0.2634259371140456,0.046267532,0.8317796186941092,0.990208,No effect
TPK1,TDH1,-0.6608321455015532,0.065696379,0.312454406140969,0.988171,No effect
TPK1,TDH2,0.4638205731824302,0.080725874,0.8481111103186539,0.980907,No effect
TPK1,TDH3,0.19807990571042622,-0.0096012742,0.9010919300405122,0.998755,No effect
TPK1,YHB1,0.27264663059106575,0.14301457,0.7841181966681702,0.842486,No effect
FAR1,ENO2,-0.06340194621219224,0.12133375,0.918600008800595,0.733449,No effect
FAR1,FAS1,-0.3428833444759689,0.045876273,0.7642265953525015,0.737138,No effect
FAR1,FAS2,0.22381595448668642,0.029318593,0.9863048109504592,0.837574,No effect
FAR1,HTB2,0.3211471007021556,0.10255064,0.3129173890122915,0.44662,No effect
FAR1,RNR2,0.2665714098661493,0.011824788,0.8167362534120486,0.924824,No effect
FAR1,SSA1,0.19061056038663043,0.039152435,0.9035776245745283,0.925455,No effect
FAR1,TDH1,0.5594139291663581,-0.011573431,0.42187453178608003,0.983761,No effect
FAR1,TDH2,-0.44789416789659964,0.0076691444,0.8092500772711887,0.989923,No effect
FAR1,TDH3,-0.563399505277812,-0.15122585,0.6170286863707221,0.710055,No effect
FAR1,YHB1,0.2664470275193901,0.26000156,0.8444446951099617,0.0846755,No effect
YAK1,ENO2,-0.19098324544915143,0.08430923,0.8661140749160574,0.857896,No effect
YAK1,FAS1,0.3655290791737587,-0.028840173,0.7132908662412181,0.875728,No effect
YAK1,FAS2,0.40872989738370324,0.040724136,0.8324683131094615,0.79669,No effect
YAK1,HTB2,0.3278212328185178,-0.014065369,0.5469546556617599,0.953792,No effect
YAK1,RNR2,0.5001484318954544,0.020967942,0.32316944716445695,0.878789,No effect
YAK1,SSA1,0.29125010415059926,-0.26331201,0.8964950046787348,0.440447,No effect
YAK1,TDH1,-0.5398959190456442,-0.17941826,0.7921243419442733,0.699584,No effect
YAK1,TDH2,0.13238489300472264,-0.026304975,0.9370878558708492,0.965178,No effect
YAK1,TDH3,-0.21792631023810488,-0.10167554,0.9010919300405122,0.851158,No effect
YAK1,YHB1,-0.18821713336474258,0.32072727,0.8739496709609068,0.0633005,No effect
GLG2,ENO2,0.3102217350879287,-0.098655383,0.745090027240039,0.88997,No effect
GLG2,FAS1,-0.22688622694151506,0.078992317,0.8274518512943574,0.675907,No effect
GLG2,FAS2,-0.2478394203764298,0.03122579,0.9863048109504592,0.90713,No effect
GLG2,HTB2,-0.10074609617337034,-0.19114875,0.7781937471106636,0.214933,No effect
GLG2,RNR2,-0.26240179357123883,0.04436614,0.875121709377416,0.793703,No effect
GLG2,SSA1,-0.12277391982096955,0.11750888,0.86923568094839,0.852517,No effect
GLG2,TDH1,0.3924443270355074,0.018719622000000002,0.6448670714275582,0.983998,No effect
GLG2,TDH2,-0.11781669195396627,-0.14789406,0.9429898733622067,0.832205,No effect
GLG2,TDH3,-0.0963206470245064,-0.14996232,0.9010919300405122,0.84006,No effect
GLG2,YHB1,-0.1013442746909129,0.049296191,0.9315520901040417,0.910925,No effect
PBS2,ENO2,0.29265996877341627,0.12800298,0.8252293623000827,0.863303,No effect
PBS2,FAS1,-0.1628293728349946,-0.27585094,0.9003483228857104,0.00381245,No effect
PBS2,FAS2,-0.4759222361661787,-0.14132986,0.8665658599129646,0.269457,No effect
PBS2,HTB2,0.3710393510224271,-0.17602243,0.3368309608583314,0.269799,No effect
PBS2,RNR2,0.5237130162041495,0.21246973,0.6925229656066247,0.00291382,No effect
PBS2,SSA1,0.19304868081681004,0.39520542,0.8589938277196635,0.226229,No effect
PBS2,TDH1,0.25028143004227144,0.1919037,0.8403311680046524,0.788659,No effect
PBS2,TDH2,-0.20661522149518566,-0.093640414,0.8957320558487383,0.919099,No effect
PBS2,TDH3,-0.14511098607631367,0.09423607,0.9010919300405122,0.924831,No effect
PBS2,YHB1,0.5920543586641324,0.7288696,0.14167352299077055,2.00025e-8,Study 2 only
LSM1,ENO2,-0.14831712851552348,0.19223205,0.8617006692090197,0.170126,No effect
LSM1,FAS1,-0.31420332596666356,-0.034709963,0.703050348375232,0.621746,No effect
LSM1,FAS2,-0.013005421743885578,-0.11646207,0.9978787921200588,0.0453472,No effect
LSM1,HTB2,0.01991823899275262,0.14992267,0.8497651630830051,0.00965265,No effect
LSM1,RNR2,0.30775824730960755,-0.14471827,0.8283225127600807,0.0131833,No effect
LSM1,SSA1,0.2154463752307892,-0.18714366,0.8096633591701847,0.163895,No effect
LSM1,TDH1,-0.24689601215897347,0.084690204,0.7247370268267066,0.574571,No effect
LSM1,TDH2,0.13998623071281707,0.26779944,0.9370878558708492,0.0786498,No effect
LSM1,TDH3,-0.1151181682430294,0.09697695,0.9010919300405122,0.560027,No effect
LSM1,YHB1,0.14704365783900558,0.30633224,0.8981323646314735,0.0095603,No effect
ASF1,ENO2,-0.3453957911940396,0.34318038,0.6602492255181153,0.0104324,No effect
ASF1,FAS1,-0.4361949070956304,-0.24123974,0.7547292905724506,7.63464e-5,No effect
ASF1,FAS2,0.23429571249872136,-0.047424886,0.9835550970677007,0.46241,No effect
ASF1,HTB2,0.5135608607118632,-0.48667703,0.3363943908375695,9.12414e-18,No effect
ASF1,RNR2,-0.5629033030447579,1.3525665,0.7948187271021727,0,Study 2 only
ASF1,SSA1,0.5397006508493106,0.34443085,0.48855696343688043,0.00713036,No effect
