gene,protein,r1,r2,p1,p2,Class.pr
SPO7,HTB2,-0.027526654318627785,0.0442774183656832,0.8316132491251287,0.952182,No effect
SPO7,RNR2,0.10837903992102865,0.0340218490406977,0.8988962615440819,0.954427,No effect
SPO7,SSA1,0.05340418576047269,-0.139186402704963,0.8939585038427454,0.895277,No effect
SPO7,TDH1,-0.0861842945397972,0.0870872728351131,0.7954701948852111,0.978424,No effect
SPO7,TDH2,0.039132189974544755,0.233237530048,0.957552913083892,0.779481,No effect
SPO7,TDH3,0.18052013849158358,0.082883591922453,0.9010919300405122,0.980064,No effect
SPO7,YHB1,0.014745447922896759,-0.012823014010665,0.9520188640488293,0.998295,No effect
VPS8,ENO2,-0.1950052854158861,0.0898089997192698,0.8778964849175108,0.337686,No effect
VPS8,FAS1,-0.2703721085933913,0.0281341469889248,0.8881501277296744,0.0710979,No effect
VPS8,FAS2,-0.34415049002721426,-0.0499761545047693,0.9519194585064316,0.3266,No effect
VPS8,HTB2,-0.385551984721547,0.116880692183904,0.7311683987779293,0.621865,No effect
VPS8,RNR2,-0.2069078023000814,-0.0421735165179331,0.8631375463281619,2.03426e-6,No effect
VPS8,SSA1,-0.4528173492320379,-0.330616508066373,0.511062908055078,0.491475,No effect
VPS8,TDH1,-0.5896313140702246,0.058514397065899,0.7440155491811998,0.415901,No effect
VPS8,TDH2,0.5533900084942484,-0.0447766144808957,0.7800842275797273,0.573919,No effect
VPS8,TDH3,0.11900940590063966,0.155486884160363,0.9010919300405122,0.0721768,No effect
VPS8,YHB1,-0.2315925685817155,0.559022396537544,0.7662558438748281,0.640714,No effect
NUP60,ENO2,0.1925034090036873,0.0347929943996483,0.8778964849175108,0.624698,No effect
NUP60,FAS1,-0.14906679816453294,-0.328757179759272,0.9003483228857104,1.13475e-8,No effect
NUP60,FAS2,0.33400605871409855,-0.192516335999246,0.9542913438628674,0.00689865,No effect
NUP60,HTB2,-0.41480433348187135,-0.0273740934252262,0.718029193182177,0.582328,No effect
NUP60,RNR2,0.03318555416130422,0.196083831073784,0.9136999700733112,3.48867e-13,No effect
NUP60,SSA1,-0.6392557228899121,-0.085508964144288,0.8195570092999944,0.908246,No effect
NUP60,TDH1,1.0390923794574332,0.0106681599029195,0.45492518003489396,0.677149,No effect
NUP60,TDH2,-0.46045007765623186,0.043449254681787,0.7793047356016466,0.509978,No effect
NUP60,TDH3,-0.18194917999423726,0.323750880951733,0.9010919300405122,0.0376932,No effect
NUP60,YHB1,-0.35577341216585456,-0.0114108817561224,0.6755147868966179,1.55658e-4,No effect
SWD1,ENO2,-0.4507068355488673,0.130624723377836,0.554678976938584,0.743204,No effect
SWD1,FAS1,0.3457492148759719,0.0170366759351974,0.8981311760846564,0.831116,No effect
SWD1,FAS2,0.40321518865717537,0.0229282609235124,0.90397537927815,0.824312,No effect
SWD1,HTB2,-0.4648963703914142,-0.130580552293043,0.604012504260967,0.241824,No effect
SWD1,RNR2,0.5572394357075167,0.123401470579671,0.8196292931573967,0.544423,No effect
SWD1,SSA1,0.4500605204491391,-0.253036049134104,0.8205501940392067,0.177391,No effect
SWD1,TDH1,-0.6745775670665479,-0.260013779038383,0.33674510507764377,0.328854,No effect
SWD1,TDH2,-0.3995485982359483,1.54252477119119e-4,0.8887565876474265,0.964542,No effect
SWD1,TDH3,0.6920378674578581,0.24372144038664,0.7383345915754062,0.461561,No effect
SWD1,YHB1,0.2636357012605488,0.75824459182202,0.8981323646314735,7.41951e-5,Study 2 only
KIN3,ENO2,-0.4749060697984882,-0.073903561204354,0.40759300207154586,0.931765,No effect
KIN3,FAS1,0.5249705983365325,0.0422760183384594,0.6264894703786554,0.992552,No effect
KIN3,FAS2,0.934577563747006,0.0891626907697417,0.3989856709773778,0.504524,No effect
KIN3,HTB2,0.8371989224868599,0.0771687410219172,0.24333199121041013,0.718153,No effect
KIN3,RNR2,0.2572823176635349,-0.0123329125133414,0.8631375463281619,0.552243,No effect
KIN3,SSA1,-0.2671392892672727,-0.0152514994612519,0.8977618017434713,0.972975,No effect
KIN3,TDH1,0.8811824352848127,0.0168031072634994,0.7046453758666649,0.924842,No effect
KIN3,TDH2,-0.42664715585965113,0.0942525996166788,0.8799794318277099,0.75178,No effect
KIN3,TDH3,0.5608749687367978,0.117036603994489,0.7048417927696033,0.672707,No effect
KIN3,YHB1,-0.19345981992229883,0.00456335064817459,0.8981323646314735,0.508202,No effect
YAT1,ENO2,-0.27376328800562466,-0.0310287533776371,0.7152842111008235,0.990566,No effect
YAT1,FAS1,0.43796668235700975,-0.0689242525179189,0.6348741671641053,0.9275,No effect
YAT1,FAS2,0.675517900858217,-0.118245522595508,0.8213113893160183,0.702255,No effect
YAT1,HTB2,0.37193879089141507,-0.0938268979563182,0.5518990383344028,0.80451,No effect
YAT1,RNR2,-0.30269398077337756,0.00351327927788052,0.6001059560240416,0.982578,No effect
YAT1,SSA1,0.16211454565439917,-0.05395054637473,0.9051857349305376,0.975595,No effect
YAT1,TDH1,0.9381345092409977,-0.0774375004078268,0.5393235417800964,0.958638,No effect
YAT1,TDH2,-0.37664168427238776,-0.225474233552125,0.487813126426249,0.791746,No effect
YAT1,TDH3,0.36262872567011667,-0.122604289126685,0.885442991850608,0.91499,No effect
YAT1,YHB1,-0.359959222506651,0.0806860834225671,0.4277577874013913,0.892042,No effect
SWH1,ENO2,0.22967100045058017,-0.149128172381976,0.7884548759191062,0.99885,No effect
SWH1,FAS1,-0.5087876791336822,0.0507172667772143,0.8364732399203086,0.99885,No effect
SWH1,FAS2,-0.21559032390104105,-0.0404421588091746,0.9835550970677007,0.99885,No effect
SWH1,HTB2,0.7351936002667393,0.0323028047548422,0.3789558669377389,0.99885,No effect
SWH1,RNR2,-0.34557930967477635,-0.028268497102766,0.6882662886083875,0.99885,No effect
SWH1,SSA1,-0.4100823893108635,0.190365085207417,0.5345186558828973,0.99885,No effect
SWH1,TDH1,-0.23877246087610535,0.296713199822929,0.7908668160132394,0.99885,No effect
SWH1,TDH2,0.26970335435284615,0.129183150004579,0.8100341549351016,0.99885,No effect
SWH1,TDH3,-0.40207669357916115,0.0251677920534563,0.8334195124842612,0.99885,No effect
SWH1,YHB1,0.3393621426902455,0.120173778518496,0.7570290090928502,0.99885,No effect
PEX2,ENO2,0.10284842073994607,-0.0147180705217581,0.913248821187886,0.999496,No effect
PEX2,FAS1,0.0932064963378603,-0.013210891700215,0.89671937872651,0.999496,No effect
PEX2,FAS2,-0.2833279993921122,-0.00653796219453021,0.9835550970677007,0.999496,No effect
PEX2,HTB2,0.2625846283513314,-0.0517698933259171,0.564428342920733,0.999496,No effect
PEX2,RNR2,0.23804467899699608,0.0428812059306861,0.875121709377416,0.999496,No effect
PEX2,SSA1,0.06220158172886617,0.119167332876732,0.8942855008004571,0.999496,No effect
PEX2,TDH1,-0.304304701202729,0.0177201338985108,0.6824983792120074,0.999496,No effect
PEX2,TDH2,-0.24693334899814495,-0.0572039338648678,0.9211428241194016,0.999496,No effect
PEX2,TDH3,-0.02259586961374874,-0.0230151347231057,0.9035285260128316,0.999496,No effect
PEX2,YHB1,0.008141191248235254,-0.185150763835896,0.9533399669733418,0.999496,No effect
RCY1,ENO2,0.2665986882287237,-0.203908893705744,0.8488294918777325,0.998163,No effect
RCY1,FAS1,-0.24513121901499657,0.16516775295577,0.89671937872651,0.267944,No effect
RCY1,FAS2,-0.17121609624117126,0.0956561197527654,0.9865732376289147,0.625205,No effect
RCY1,HTB2,-0.08347720752529524,-0.0758000232865391,0.8497651630830051,0.114246,No effect
RCY1,RNR2,-0.4150009935798024,0.0802923559237522,0.8263870971278999,2.18285e-19,No effect
RCY1,SSA1,-0.15747254386453188,6.48232473224652e-4,0.8942855008004571,0.296312,No effect
RCY1,TDH1,0.448419506302423,-0.138810112350089,0.6824983792120074,0.708498,No effect
RCY1,TDH2,-0.3772959026687688,-0.430275640968095,0.8450959033722706,0.618163,No effect
RCY1,TDH3,-0.49813695526428037,0.0219283446084272,0.7951008478373119,0.0663875,No effect
RCY1,YHB1,-0.2877178743070569,-0.674286397188957,0.850155716570072,5.44198e-35,Study 2 only
UBP12,ENO2,0.20932738031561204,0.0313142949429382,0.8509294418391938,0.999771,No effect
UBP12,FAS1,-0.5590388845654363,-0.133411390973162,0.45848962326903847,0.999771,No effect
UBP12,FAS2,-0.21735364039532667,-0.0444076511037096,0.9835550970677007,0.999771,No effect
UBP12,HTB2,0.27241101374739474,0.0554204311463235,0.5931476929157106,0.999771,No effect
UBP12,RNR2,0.3052417408087372,-0.0974661791283132,0.8694724304851071,0.999771,No effect
UBP12,SSA1,0.5886110094159003,0.400395614309344,0.6938760522920904,0.999771,No effect
UBP12,TDH1,-0.3584605461408349,0.249190722903962,0.7827003382846405,0.999771,No effect
UBP12,TDH2,0.4693723071519771,0.104527735039329,0.8450959033722706,0.999771,No effect
UBP12,TDH3,0.35003568421954884,0.138264074154524,0.9010919300405122,0.999771,No effect
UBP12,YHB1,-0.6190984218880886,-0.0135658940608177,0.39159681500678983,0.999771,No effect
SWE1,ENO2,-0.3411571184599745,0.21358674115823,0.6351652638515897,0.853592,No effect
SWE1,FAS1,0.45398189804703126,-0.130142737022119,0.6557396829313502,0.742268,No effect
SWE1,FAS2,-0.12961711137900322,-0.0960505947649718,0.9897278372379387,0.765062,No effect
SWE1,HTB2,0.5283065653214697,-0.0716947603013297,0.5531317988061235,0.912416,No effect
SWE1,RNR2,0.38311227905059,0.150443101972831,0.33138753537363547,0.60885,No effect
SWE1,SSA1,-0.2534614119767148,-0.0651004488348593,0.8195570092999944,0.958164,No effect
SWE1,TDH1,-0.5073210966425958,-0.0576329829047002,0.38660350373751073,0.975856,No effect
SWE1,TDH2,0.23514669972374388,0.0581158974178546,0.9119931572097898,0.989323,No effect
SWE1,TDH3,-0.5429598053269483,0.304976221908866,0.8158864648827338,0.797062,No effect
SWE1,YHB1,-0.9276097436327467,0.0586911417754391,0.021649198262087114,0.698688,Study 1 only
ATG27,ENO2,0.047539129690261875,0.0414295062581154,0.9331079058336442,0.997255,No effect
ATG27,FAS1,0.19256310492579065,0.0454188085740719,0.8569963000479726,0.834899,No effect
ATG27,FAS2,0.24867140681006011,0.185637409924895,0.9841180642822459,0.0478114,No effect
ATG27,HTB2,-0.1284150079353114,0.0712174506439329,0.7506111486452064,0.695174,No effect
ATG27,RNR2,-0.3167409489251348,0.143327143671233,0.8601126751676407,0.486035,No effect
ATG27,SSA1,-0.057207754247028945,-0.0927051391885658,0.8983428171002298,0.912853,No effect
ATG27,TDH1,0.027763858673670316,0.0650691857144142,0.8537003760352623,0.997255,No effect
ATG27,TDH2,-0.15031406092743244,0.182910002274897,0.9370878558708492,0.827093,No effect
ATG27,TDH3,0.03871729596988236,-0.0256495158039506,0.9035285260128316,0.996761,No effect
ATG27,YHB1,-0.3438902450609081,0.194620151867764,0.6001961406572908,0.308734,No effect
SWI3,ENO2,0.14872526682467865,-0.473261207248085,0.887956156409248,0.00243725,No effect
SWI3,FAS1,0.8775014294580321,-0.0805632069604613,0.27432302775872425,0.00503574,No effect
SWI3,FAS2,0.20534605847034382,0.0099558669293354,0.9863048109504592,0.908152,No effect
SWI3,HTB2,0.4113991934577811,0.132953961399058,0.30424516836056825,0.0841699,No effect
SWI3,RNR2,-0.318915221490298,-0.173515867425941,0.8838794204321081,0.900636,No effect
SWI3,SSA1,-0.5068620529371197,0.257516604593473,0.4488236948750309,0.00849508,No effect
SWI3,TDH1,-0.4019536367731909,-0.389407806835226,0.5382443668337993,0.0270754,No effect
SWI3,TDH2,0.8795802373858964,-0.364537297988586,0.16713254158319263,0.0944706,No effect
SWI3,TDH3,0.2964686696647086,-0.244368311343668,0.9010919300405122,0.600228,No effect
SWI3,YHB1,-0.3056728731765219,-1.69477331443412,0.356552288190372,0,Study 2 only
SET2,ENO2,-0.18597229496054968,-0.0519272960197628,0.9132401020874646,0.970347,No effect
SET2,FAS1,0.6879571412694989,0.138448893283921,0.7404487323884329,0.638016,No effect
SET2,FAS2,-0.3154937167200262,0.0367729996272792,0.9835550970677007,0.866724,No effect
SET2,HTB2,0.22179683340466666,0.226474075295337,0.7095327820334936,0.0636886,No effect
SET2,RNR2,-0.5409851340784735,-0.369990710551117,0.5265994819404566,5.12142e-4,No effect
SET2,SSA1,0.4407672619171584,0.205580827330244,0.6338413901933604,0.253097,No effect
SET2,TDH1,1.0804354225220896,-0.056615971559493,0.0036057868385841467,0.95467,Study 1 only
SET2,TDH2,-0.5927673588838098,0.00418876977282846,0.471115648399796,0.774659,No effect
SET2,TDH3,0.2721532918979524,0.131148412931169,0.9010919300405122,0.371694,No effect
SET2,YHB1,0.20246797361315788,-0.774848634246229,0.8981323646314735,1.36702e-17,Study 2 only
HAL5,ENO2,0.16151144922876676,0.206101545195418,0.8778964849175108,0.993907,No effect
HAL5,FAS1,0.28658211742317646,-0.0588075460363254,0.8093853386863399,0.997954,No effect
HAL5,FAS2,0.3093213939145689,-0.0108433368068703,0.8842213958913957,0.999539,No effect
HAL5,HTB2,0.05743526728359526,0.0075512980037621,0.853394372986926,0.999539,No effect
HAL5,RNR2,0.6345506875969364,0.0278617886261604,0.003012568510783289,0.997954,Study 1 only
HAL5,SSA1,-0.1699875738959556,-0.313897196623216,0.8942855008004571,0.859737,No effect
HAL5,TDH1,-0.36584054295622764,-0.0927091802005653,0.6924736907149762,0.997954,No effect
HAL5,TDH2,0.3122956865673997,0.176050042590026,0.6662430557011657,0.997954,No effect
HAL5,TDH3,0.5391242186190484,0.154119939098497,0.6170286863707221,0.997954,No effect
HAL5,YHB1,-0.13704282592432007,0.11234970908703,0.8974672674295241,0.993907,No effect
TPK1,ENO2,0.39145303235469037,0.194086012337331,0.6351652638515897,0.927876,No effect
TPK1,FAS1,-0.3963207600142916,-0.0353180857008525,0.3705694776496456,0.992133,No effect
TPK1,FAS2,-0.2061467793943865,-0.039347832578004,0.9835550970677007,0.969157,No effect
TPK1,HTB2,0.45404944253259205,-0.222103654466906,0.5609293608948231,0.371468,No effect
TPK1,RNR2,0.11685317455130462,0.0722371352694269,0.8977540614829878,0.97705,No effect
TPK1,SSA1,-0.2634259371140456,0.0699802605532611,0.8317796186941092,0.990208,No effect
TPK1,TDH1,-0.6608321455015532,0.091031051952538,0.312454406140969,0.988171,No effect
TPK1,TDH2,0.4638205731824302,0.111055325376468,0.8481111103186539,0.980907,No effect
TPK1,TDH3,0.19807990571042622,0.0356324900431452,0.9010919300405122,0.998755,No effect
TPK1,YHB1,0.27264663059106575,0.0502448724289497,0.7841181966681702,0.842486,No effect
FAR1,ENO2,-0.06340194621219224,0.152466101518743,0.918600008800595,0.733449,No effect
FAR1,FAS1,-0.3428833444759689,0.00562054122562623,0.7642265953525015,0.737138,No effect
FAR1,FAS2,0.22381595448668642,0.0213679820280096,0.9863048109504592,0.837574,No effect
FAR1,HTB2,0.3211471007021556,0.0900194562205004,0.3129173890122915,0.44662,No effect
FAR1,RNR2,0.2665714098661493,0.0837453683515424,0.8167362534120486,0.924824,No effect
FAR1,SSA1,0.19061056038663043,0.0744404949224368,0.9035776245745283,0.925455,No effect
FAR1,TDH1,0.5594139291663581,0.0261283229443621,0.42187453178608003,0.983761,No effect
FAR1,TDH2,-0.44789416789659964,0.0528038696467554,0.8092500772711887,0.989923,No effect
FAR1,TDH3,-0.563399505277812,-0.0839112947607482,0.6170286863707221,0.710055,No effect
FAR1,YHB1,0.2664470275193901,0.12194647960212,0.8444446951099617,0.0846755,No effect
YAK1,ENO2,-0.19098324544915143,0.120002124701814,0.8661140749160574,0.857896,No effect
YAK1,FAS1,0.3655290791737587,-0.0749929216769567,0.7132908662412181,0.875728,No effect
YAK1,FAS2,0.40872989738370324,0.0316088489627359,0.8324683131094615,0.79669,No effect
YAK1,HTB2,0.3278212328185178,-0.0284322318070543,0.5469546556617599,0.953792,No effect
YAK1,RNR2,0.5001484318954544,0.103424087332791,0.32316944716445695,0.878789,No effect
YAK1,SSA1,0.29125010415059926,-0.222854641841203,0.8964950046787348,0.440447,No effect
YAK1,TDH1,-0.5398959190456442,-0.136193618494854,0.7921243419442733,0.699584,No effect
YAK1,TDH2,0.13238489300472264,0.025441485878005,0.9370878558708492,0.965178,No effect
YAK1,TDH3,-0.21792631023810488,-0.0245001512213014,0.9010919300405122,0.851158,No effect
YAK1,YHB1,-0.18821713336474258,0.162448656040323,0.8739496709609068,0.0633005,No effect
GLG2,ENO2,0.3102217350879287,-0.0998375575191716,0.745090027240039,0.88997,No effect
GLG2,FAS1,-0.22688622694151506,0.0805209294572254,0.8274518512943574,0.675907,No effect
GLG2,FAS2,-0.2478394203764298,0.0315276949074168,0.9863048109504592,0.90713,No effect
GLG2,HTB2,-0.10074609617337034,-0.190672909100212,0.7781937471106636,0.214933,No effect
GLG2,RNR2,-0.26240179357123883,0.0416351327567971,0.875121709377416,0.793703,No effect
GLG2,SSA1,-0.12277391982096955,0.116168902669788,0.86923568094839,0.852517,No effect
GLG2,TDH1,0.3924443270355074,0.0172879905726641,0.6448670714275582,0.983998,No effect
GLG2,TDH2,-0.11781669195396627,-0.149607940255954,0.9429898733622067,0.832205,No effect
GLG2,TDH3,-0.0963206470245064,-0.152518424762125,0.9010919300405122,0.84006,No effect
GLG2,YHB1,-0.1013442746909129,0.0545384933101965,0.9315520901040417,0.910925,No effect
PBS2,ENO2,0.29265996877341627,0.135899185232606,0.8252293623000827,0.863303,No effect
PBS2,FAS1,-0.1628293728349946,-0.286061139498995,0.9003483228857104,0.00381245,No effect
PBS2,FAS2,-0.4759222361661787,-0.143346400765372,0.8665658599129646,0.269457,No effect
PBS2,HTB2,0.3710393510224271,-0.179200757177466,0.3368309608583314,0.269799,No effect
PBS2,RNR2,0.5237130162041495,0.230711193789269,0.6925229656066247,0.00291382,No effect
PBS2,SSA1,0.19304868081681004,0.404155651826861,0.8589938277196635,0.226229,No effect
PBS2,TDH1,0.25028143004227144,0.201466125330919,0.8403311680046524,0.788659,No effect
PBS2,TDH2,-0.20661522149518566,-0.0821927385293692,0.8957320558487383,0.919099,No effect
PBS2,TDH3,-0.14511098607631367,0.111309291821704,0.9010919300405122,0.924831,No effect
